Type,Date,Price
Growth Fund,10/5/2006,13.9960
Growth Fund,10/6/2006,13.9510
Growth Fund,10/9/2006,13.9160
Growth Fund,10/10/2006,13.9610
Growth Fund,10/11/2006,13.9500
Growth Fund,10/12/2006,13.9950
Growth Fund,10/13/2006,14.0510
Growth Fund,10/16/2006,14.1160
Growth Fund,10/17/2006,14.0630
Growth Fund,10/18/2006,14.0890
Growth Fund,10/19/2006,14.1320
Growth Fund,10/20/2006,14.1720
Growth Fund,10/23/2006,14.1730
Growth Fund,10/24/2006,14.1940
Growth Fund,10/25/2006,14.2280
Growth Fund,10/26/2006,14.3160
Growth Fund,10/27/2006,14.2710
Growth Fund,10/31/2006,14.2540
Growth Fund,11/1/2006,14.2780
Growth Fund,11/2/2006,14.3160
Growth Fund,11/3/2006,14.3090
Growth Fund,11/6/2006,14.4050
Growth Fund,11/7/2006,14.5080
Growth Fund,11/8/2006,14.4350
Growth Fund,11/9/2006,14.4340
Growth Fund,11/10/2006,14.4610
Growth Fund,11/13/2006,14.4240
Growth Fund,11/14/2006,14.5000
Growth Fund,11/15/2006,14.5890
Growth Fund,11/16/2006,14.6100
Growth Fund,11/17/2006,14.6260
Growth Fund,11/20/2006,14.5230
Growth Fund,11/21/2006,14.5820
Growth Fund,11/22/2006,14.7570
Growth Fund,11/23/2006,14.7780
Growth Fund,11/24/2006,14.7670
Growth Fund,11/27/2006,14.6950
Growth Fund,11/28/2006,14.5270
Growth Fund,11/29/2006,14.6900
Growth Fund,11/30/2006,14.8180
Growth Fund,12/1/2006,14.7880
Growth Fund,12/4/2006,14.8490
Growth Fund,12/5/2006,14.9200
Growth Fund,12/6/2006,14.9950
Growth Fund,12/7/2006,14.9470
Growth Fund,12/8/2006,14.9140
Growth Fund,12/11/2006,14.9330
Growth Fund,12/12/2006,14.9160
Growth Fund,12/13/2006,14.8840
Growth Fund,12/14/2006,14.9860
Growth Fund,12/15/2006,15.0770
Growth Fund,12/18/2006,15.0940
Growth Fund,12/19/2006,15.0180
Growth Fund,12/20/2006,15.1300
Growth Fund,12/21/2006,15.0950
Growth Fund,12/22/2006,15.0900
Growth Fund,12/27/2006,15.2370
Growth Fund,12/28/2006,15.3320
Growth Fund,12/29/2006,15.3650
Growth Fund,1/2/2007,15.5390
Growth Fund,1/3/2007,15.5040
Growth Fund,1/4/2007,15.3380
Growth Fund,1/5/2007,15.2820
Growth Fund,1/8/2007,15.2480
Growth Fund,1/9/2007,15.2470
Growth Fund,1/10/2007,15.0760
Growth Fund,1/11/2007,15.0990
Growth Fund,1/12/2007,15.2790
Growth Fund,1/15/2007,15.4600
Growth Fund,1/16/2007,15.4450
Growth Fund,1/17/2007,15.4560
Growth Fund,1/18/2007,15.5080
Growth Fund,1/19/2007,15.5380
Growth Fund,1/22/2007,15.6190
Growth Fund,1/23/2007,15.6520
Growth Fund,1/24/2007,15.7070
Growth Fund,1/25/2007,15.6130
Growth Fund,1/26/2007,15.4570
Growth Fund,1/29/2007,15.4550
Growth Fund,1/30/2007,15.5420
Growth Fund,1/31/2007,15.4730
Growth Fund,2/1/2007,15.6320
Growth Fund,2/2/2007,15.6880
Growth Fund,2/5/2007,15.6400
Growth Fund,2/6/2007,15.7460
Growth Fund,2/7/2007,15.7800
Growth Fund,2/8/2007,15.7730
Growth Fund,2/9/2007,15.7840
Growth Fund,2/12/2007,15.7160
Growth Fund,2/13/2007,15.6510
Growth Fund,2/14/2007,15.7770
Growth Fund,2/15/2007,15.8700
Growth Fund,2/16/2007,15.8790
Growth Fund,2/21/2007,15.8570
Growth Fund,2/22/2007,15.9020
Growth Fund,2/23/2007,15.9250
Growth Fund,2/26/2007,15.9070
Growth Fund,2/27/2007,15.6360
Growth Fund,2/28/2007,15.3270
Growth Fund,3/1/2007,15.1860
Growth Fund,3/2/2007,15.1400
Growth Fund,3/5/2007,14.7290
Growth Fund,3/6/2007,14.9640
Growth Fund,3/7/2007,15.0020
Growth Fund,3/8/2007,15.1590
Growth Fund,3/9/2007,15.2070
Growth Fund,3/12/2007,15.3330
Growth Fund,3/13/2007,15.2310
Growth Fund,3/14/2007,14.9610
Growth Fund,3/15/2007,15.0960
Growth Fund,3/16/2007,15.0960
Growth Fund,3/19/2007,15.2790
Growth Fund,3/20/2007,15.3790
Growth Fund,3/21/2007,15.5000
Growth Fund,3/22/2007,15.6490
Growth Fund,3/23/2007,15.6620
Growth Fund,3/26/2007,15.6810
Growth Fund,3/27/2007,15.6570
Growth Fund,3/28/2007,15.5660
Growth Fund,3/29/2007,15.6460
Growth Fund,3/30/2007,15.6460
Growth Fund,4/2/2007,15.6350
Growth Fund,4/3/2007,15.7780
Growth Fund,4/4/2007,15.9390
Growth Fund,4/10/2007,16.0620
Growth Fund,4/11/2007,16.0740
Growth Fund,4/12/2007,16.0660
Growth Fund,4/13/2007,16.0590
Growth Fund,4/16/2007,16.2450
Growth Fund,4/17/2007,16.2590
Growth Fund,4/18/2007,16.2710
Growth Fund,4/19/2007,16.1020
Growth Fund,4/20/2007,16.2410
Growth Fund,4/23/2007,16.2530
Growth Fund,4/24/2007,16.2420
Growth Fund,4/25/2007,16.2730
Growth Fund,4/26/2007,16.3230
Growth Fund,4/27/2007,16.2750
Growth Fund,4/30/2007,16.2200
Growth Fund,5/2/2007,16.2640
Growth Fund,5/3/2007,16.3610
Growth Fund,5/4/2007,16.4800
Growth Fund,5/7/2007,16.5720
Growth Fund,5/8/2007,16.4750
Growth Fund,5/9/2007,16.5690
Growth Fund,5/10/2007,16.4850
Growth Fund,5/11/2007,16.4300
Growth Fund,5/14/2007,16.5870
Growth Fund,5/15/2007,16.5380
Growth Fund,5/16/2007,16.5820
Growth Fund,5/17/2007,16.6050
Growth Fund,5/18/2007,16.6180
Growth Fund,5/21/2007,16.6730
Growth Fund,5/22/2007,16.7020
Growth Fund,5/23/2007,16.7460
Growth Fund,5/25/2007,16.5620
Growth Fund,5/28/2007,16.5820
Growth Fund,5/29/2007,16.6030
Growth Fund,5/30/2007,16.5050
Growth Fund,5/31/2007,16.7050
Growth Fund,6/1/2007,16.7860
Growth Fund,6/4/2007,16.8480
Growth Fund,6/5/2007,16.8760
Growth Fund,6/6/2007,16.8080
Growth Fund,6/7/2007,16.6970
Growth Fund,6/8/2007,16.5730
Growth Fund,6/11/2007,16.6220
Growth Fund,6/12/2007,16.5820
Growth Fund,6/13/2007,16.5870
Growth Fund,6/14/2007,16.7660
Growth Fund,6/15/2007,16.9310
Growth Fund,6/18/2007,17.1230
Growth Fund,6/20/2007,17.1260
Growth Fund,6/21/2007,17.1930
Growth Fund,6/22/2007,17.1550
Growth Fund,6/25/2007,17.0840
Growth Fund,6/26/2007,17.0480
Growth Fund,6/27/2007,16.9500
Growth Fund,6/28/2007,17.1080
Growth Fund,6/29/2007,17.1640
Growth Fund,7/3/2007,17.4560
Growth Fund,7/4/2007,17.5340
Growth Fund,7/5/2007,17.5580
Growth Fund,7/6/2007,17.6600
Growth Fund,7/9/2007,17.8290
Growth Fund,7/10/2007,17.8080
Growth Fund,7/11/2007,17.7080
Growth Fund,7/12/2007,17.8580
Growth Fund,7/13/2007,18.0470
Growth Fund,7/16/2007,18.0110
Growth Fund,7/17/2007,18.0310
Growth Fund,7/18/2007,17.9070
Growth Fund,7/19/2007,18.0530
Growth Fund,7/20/2007,18.1570
Growth Fund,7/23/2007,18.2160
Growth Fund,7/24/2007,18.1970
Growth Fund,7/25/2007,18.1060
Growth Fund,7/26/2007,17.8810
Growth Fund,7/27/2007,17.4680
Growth Fund,7/30/2007,17.5630
Growth Fund,7/31/2007,17.7510
Growth Fund,8/1/2007,17.3970
Growth Fund,8/2/2007,17.4240
Growth Fund,8/3/2007,17.4030
Growth Fund,8/6/2007,17.2140
Growth Fund,8/7/2007,17.2410
Growth Fund,8/8/2007,17.5960
Growth Fund,8/9/2007,17.4480
Growth Fund,8/10/2007,17.0060
Growth Fund,8/13/2007,17.0760
Growth Fund,8/14/2007,17.0110
Growth Fund,8/15/2007,16.6450
Growth Fund,8/16/2007,16.1530
Growth Fund,8/17/2007,16.0030
Growth Fund,8/20/2007,16.4930
Growth Fund,8/21/2007,16.6240
Growth Fund,8/22/2007,16.8910
Growth Fund,8/23/2007,17.2030
Growth Fund,8/24/2007,17.2240
Growth Fund,8/27/2007,17.4290
Growth Fund,8/28/2007,17.2740
Growth Fund,8/29/2007,17.1910
Growth Fund,8/30/2007,17.3670
Growth Fund,8/31/2007,17.6890
Growth Fund,9/3/2007,17.6930
Growth Fund,9/4/2007,17.7320
Growth Fund,9/5/2007,17.7050
Growth Fund,9/6/2007,17.7500
Growth Fund,9/7/2007,17.6730
Growth Fund,9/10/2007,17.5860
Growth Fund,9/11/2007,17.7090
Growth Fund,9/12/2007,17.8690
Growth Fund,9/13/2007,17.9550
Growth Fund,9/14/2007,18.0950
Growth Fund,9/17/2007,17.9470
Growth Fund,9/18/2007,18.0110
Growth Fund,9/19/2007,18.5590
Growth Fund,9/20/2007,18.6430
Growth Fund,9/21/2007,18.6790
Growth Fund,9/24/2007,18.8660
Growth Fund,9/25/2007,18.8750
Growth Fund,9/27/2007,19.1940
Growth Fund,9/28/2007,19.2820
Growth Fund,10/2/2007,19.6670
Growth Fund,10/3/2007,19.4450
Growth Fund,10/4/2007,19.2140
Growth Fund,10/5/2007,19.5110
Growth Fund,10/8/2007,19.4550
Growth Fund,10/9/2007,19.6200
Growth Fund,10/10/2007,19.7350
Growth Fund,10/11/2007,19.9590
Growth Fund,10/12/2007,19.8340
Growth Fund,10/15/2007,19.9300
Growth Fund,10/16/2007,19.6830
Growth Fund,10/17/2007,19.7410
Growth Fund,10/18/2007,19.8540
Growth Fund,10/22/2007,19.3110
Growth Fund,10/23/2007,19.6560
Growth Fund,10/24/2007,19.6500
Growth Fund,10/25/2007,19.8730
Growth Fund,10/26/2007,20.2610
Growth Fund,10/29/2007,20.7190
Growth Fund,10/30/2007,20.6280
Growth Fund,10/31/2007,20.6420
Growth Fund,11/1/2007,20.6240
Growth Fund,11/2/2007,20.2930
Growth Fund,11/5/2007,19.8870
Growth Fund,11/6/2007,20.1270
Growth Fund,11/7/2007,20.2060
Growth Fund,11/8/2007,19.8930
Growth Fund,11/9/2007,19.8060
Growth Fund,11/12/2007,19.3150
Growth Fund,11/13/2007,19.3800
Growth Fund,11/14/2007,19.7880
Growth Fund,11/15/2007,19.5840
Growth Fund,11/16/2007,19.2460
Growth Fund,11/19/2007,19.0600
Growth Fund,11/20/2007,19.1920
Growth Fund,11/21/2007,18.7350
Growth Fund,11/22/2007,18.5790
Growth Fund,11/23/2007,18.7810
Growth Fund,11/26/2007,19.0920
Growth Fund,11/27/2007,19.0180
Growth Fund,11/28/2007,19.1930
Growth Fund,11/29/2007,19.6490
Growth Fund,11/30/2007,19.8340
Growth Fund,12/3/2007,19.8370
Growth Fund,12/4/2007,19.8650
Growth Fund,12/5/2007,20.0150
Growth Fund,12/6/2007,20.1530
Growth Fund,12/7/2007,20.0080
Growth Fund,12/10/2007,19.9850
Growth Fund,12/11/2007,20.1040
Growth Fund,12/12/2007,19.9210
Growth Fund,12/13/2007,19.5750
Growth Fund,12/14/2007,19.3770
Growth Fund,12/17/2007,18.8710
Growth Fund,12/18/2007,18.8850
Growth Fund,12/19/2007,18.9730
Growth Fund,12/20/2007,19.0100
Growth Fund,12/21/2007,19.3430
Growth Fund,12/24/2007,19.5350
Growth Fund,12/27/2007,19.6100
Growth Fund,12/28/2007,19.5550
Growth Fund,12/31/2007,19.6710
Growth Fund,1/2/2008,19.6110
Growth Fund,1/3/2008,19.4460
Growth Fund,1/4/2008,19.3740
Growth Fund,1/7/2008,19.1830
Growth Fund,1/8/2008,19.1270
Growth Fund,1/9/2008,19.2460
Growth Fund,1/10/2008,19.1220
Growth Fund,1/11/2008,18.9600
Growth Fund,1/14/2008,18.9450
Growth Fund,1/15/2008,18.5820
Growth Fund,1/16/2008,17.9840
Growth Fund,1/17/2008,18.0050
Growth Fund,1/18/2008,17.9390
Growth Fund,1/21/2008,17.3030
Growth Fund,1/22/2008,16.6890
Growth Fund,1/23/2008,17.2020
Growth Fund,1/24/2008,17.4120
Growth Fund,1/25/2008,17.8760
Growth Fund,1/28/2008,17.5590
Growth Fund,1/29/2008,17.7330
Growth Fund,1/30/2008,17.5420
Growth Fund,1/31/2008,17.6550
Growth Fund,2/1/2008,17.8830
Growth Fund,2/4/2008,18.1100
Growth Fund,2/5/2008,17.7840
Growth Fund,2/6/2008,17.4020
Growth Fund,2/11/2008,17.0900
Growth Fund,2/12/2008,17.3210
Growth Fund,2/13/2008,17.3720
Growth Fund,2/14/2008,17.6650
Growth Fund,2/15/2008,17.6560
Growth Fund,2/18/2008,17.6140
Growth Fund,2/19/2008,17.7730
Growth Fund,2/20/2008,17.5080
Growth Fund,2/21/2008,17.5980
Growth Fund,2/22/2008,17.5100
Growth Fund,2/25/2008,17.6300
Growth Fund,2/26/2008,17.8200
Growth Fund,2/27/2008,18.0960
Growth Fund,2/28/2008,18.0480
Growth Fund,2/29/2008,17.8420
Growth Fund,3/3/2008,17.5160
Growth Fund,3/4/2008,17.3420
Growth Fund,3/5/2008,17.4000
Growth Fund,3/6/2008,17.4520
Growth Fund,3/7/2008,17.0800
Growth Fund,3/10/2008,16.9100
Growth Fund,3/11/2008,17.0930
Growth Fund,3/12/2008,17.2850
Growth Fund,3/13/2008,16.9860
Growth Fund,3/14/2008,16.8440
Growth Fund,3/17/2008,16.3010
Growth Fund,3/18/2008,16.5630
Growth Fund,3/19/2008,16.6450
Growth Fund,3/20/2008,16.4500
Growth Fund,3/25/2008,17.1090
Growth Fund,3/26/2008,17.2120
Growth Fund,3/27/2008,17.2030
Growth Fund,3/28/2008,17.3010
Growth Fund,3/31/2008,17.2010
Growth Fund,4/1/2008,17.3330
Growth Fund,4/2/2008,17.6200
Growth Fund,4/3/2008,17.7700
Growth Fund,4/7/2008,17.9430
Growth Fund,4/8/2008,17.8030
Growth Fund,4/9/2008,17.6640
Growth Fund,4/10/2008,17.7250
Growth Fund,4/11/2008,17.7680
Growth Fund,4/14/2008,17.5150
Growth Fund,4/15/2008,17.5720
Growth Fund,4/16/2008,17.8110
Growth Fund,4/17/2008,17.8790
Growth Fund,4/18/2008,17.9300
Growth Fund,4/21/2008,18.2010
Growth Fund,4/22/2008,18.1460
Growth Fund,4/23/2008,18.2280
Growth Fund,4/24/2008,18.2580
Growth Fund,4/25/2008,18.3580
Growth Fund,4/28/2008,18.4410
Growth Fund,4/29/2008,18.4260
Growth Fund,4/30/2008,18.3860
Growth Fund,5/2/2008,18.6220
Growth Fund,5/5/2008,18.6390
Growth Fund,5/6/2008,18.7070
Growth Fund,5/7/2008,18.5130
Growth Fund,5/8/2008,18.5150
Growth Fund,5/9/2008,18.3630
Growth Fund,5/13/2008,18.5210
Growth Fund,5/14/2008,18.5390
Growth Fund,5/15/2008,18.6910
Growth Fund,5/16/2008,18.8200
Growth Fund,5/19/2008,18.8770
Growth Fund,5/20/2008,18.6980
Growth Fund,5/21/2008,18.6670
Growth Fund,5/22/2008,18.6000
Growth Fund,5/23/2008,18.4520
Growth Fund,5/26/2008,18.2590
Growth Fund,5/27/2008,18.3260
Growth Fund,5/28/2008,18.2950
Growth Fund,5/29/2008,18.3870
Growth Fund,5/30/2008,18.4710
Growth Fund,6/2/2008,18.5150
Growth Fund,6/3/2008,18.3720
Growth Fund,6/4/2008,18.3250
Growth Fund,6/5/2008,18.3460
Growth Fund,6/6/2008,18.3410
Growth Fund,6/10/2008,17.8200
Growth Fund,6/11/2008,17.7450
Growth Fund,6/12/2008,17.5170
Growth Fund,6/13/2008,17.5180
Growth Fund,6/16/2008,17.7080
Growth Fund,6/17/2008,17.7540
Growth Fund,6/18/2008,17.7620
Growth Fund,6/19/2008,17.5510
Growth Fund,6/20/2008,17.4390
Growth Fund,6/23/2008,17.3440
Growth Fund,6/24/2008,17.2850
Growth Fund,6/25/2008,17.3220
Growth Fund,6/26/2008,17.2060
Growth Fund,6/27/2008,17.0690
Growth Fund,6/30/2008,17.1030
Growth Fund,7/2/2008,16.8110
Growth Fund,7/3/2008,16.6400
Growth Fund,7/4/2008,16.6200
Growth Fund,7/7/2008,16.7020
Growth Fund,7/8/2008,16.4820
Growth Fund,7/9/2008,16.5960
Growth Fund,7/10/2008,16.5850
Growth Fund,7/11/2008,16.6310
Growth Fund,7/14/2008,16.5460
Growth Fund,7/15/2008,16.2550
Growth Fund,7/16/2008,16.2660
Growth Fund,7/17/2008,16.4480
Growth Fund,7/18/2008,16.4190
Growth Fund,7/21/2008,16.6290
Growth Fund,7/22/2008,16.6550
Growth Fund,7/23/2008,16.8200
Growth Fund,7/24/2008,16.7410
Growth Fund,7/25/2008,16.6090
Growth Fund,7/28/2008,16.5650
Growth Fund,7/29/2008,16.4400
Growth Fund,7/30/2008,16.6500
Growth Fund,7/31/2008,16.6420
Growth Fund,8/1/2008,16.5730
Growth Fund,8/4/2008,16.3400
Growth Fund,8/5/2008,16.2660
Growth Fund,8/7/2008,16.2980
Growth Fund,8/8/2008,16.2520
Growth Fund,8/11/2008,16.3320
Growth Fund,8/12/2008,16.2190
Growth Fund,8/13/2008,16.0840
Growth Fund,8/14/2008,16.1360
Growth Fund,8/15/2008,16.0470
Growth Fund,8/18/2008,15.9910
Growth Fund,8/19/2008,15.7500
Growth Fund,8/20/2008,15.8550
Growth Fund,8/21/2008,15.7790
Growth Fund,8/25/2008,15.9020
Growth Fund,8/26/2008,15.8160
Growth Fund,8/27/2008,15.9350
Growth Fund,8/28/2008,15.9560
Growth Fund,8/29/2008,16.0460
Growth Fund,9/1/2008,15.8700
Growth Fund,9/2/2008,15.7990
Growth Fund,9/3/2008,15.6310
Growth Fund,9/4/2008,15.3770
Growth Fund,9/5/2008,15.1610
Growth Fund,9/8/2008,15.4920
Growth Fund,9/9/2008,15.2130
Growth Fund,9/10/2008,15.0770
Growth Fund,9/11/2008,14.8860
Growth Fund,9/12/2008,15.0590
Growth Fund,9/16/2008,14.4780
Growth Fund,9/17/2008,14.2270
Growth Fund,9/18/2008,14.2400
Growth Fund,9/19/2008,14.9230
Growth Fund,9/24/2008,14.6410
Growth Fund,9/25/2008,14.6920
Growth Fund,9/26/2008,14.5460
Growth Fund,9/29/2008,13.9440
Growth Fund,9/30/2008,13.9250
Growth Fund,10/2/2008,13.7290
Growth Fund,10/3/2008,13.5730
Growth Fund,10/6/2008,12.9750
Growth Fund,10/8/2008,12.1920
Growth Fund,10/9/2008,12.1210
Growth Fund,10/10/2008,11.5590
Growth Fund,10/13/2008,12.2800
Growth Fund,10/14/2008,12.6400
Growth Fund,10/15/2008,12.1270
Growth Fund,10/16/2008,11.7320
Growth Fund,10/17/2008,11.7270
Growth Fund,10/20/2008,12.1270
Growth Fund,10/21/2008,12.0940
Growth Fund,10/22/2008,11.5530
Growth Fund,10/23/2008,11.3700
Growth Fund,10/24/2008,10.8700
Growth Fund,10/27/2008,10.2310
Growth Fund,10/28/2008,10.7500
Growth Fund,10/29/2008,11.0880
Growth Fund,10/30/2008,11.7140
Growth Fund,10/31/2008,11.6580
Growth Fund,11/3/2008,11.8130
Growth Fund,11/4/2008,12.0740
Growth Fund,11/5/2008,12.1580
Growth Fund,11/6/2008,11.5630
Growth Fund,11/7/2008,11.6900
Growth Fund,11/10/2008,11.8340
Growth Fund,11/11/2008,11.4180
Growth Fund,11/12/2008,11.1890
Growth Fund,11/13/2008,11.0490
Growth Fund,11/14/2008,11.0730
Growth Fund,11/17/2008,10.9660
Growth Fund,11/18/2008,10.7610
Growth Fund,11/19/2008,10.5540
Growth Fund,11/20/2008,10.1300
Growth Fund,11/21/2008,10.3170
Growth Fund,11/24/2008,10.5510
Growth Fund,11/25/2008,10.8060
Growth Fund,11/26/2008,10.9530
Growth Fund,11/27/2008,11.0590
Growth Fund,11/28/2008,11.2040
Growth Fund,12/1/2008,10.9420
Growth Fund,12/2/2008,10.7980
Growth Fund,12/3/2008,10.8720
Growth Fund,12/4/2008,10.7590
Growth Fund,12/5/2008,10.8320
Growth Fund,12/8/2008,11.3960
Growth Fund,12/9/2008,11.3270
Growth Fund,12/10/2008,11.6110
Growth Fund,12/11/2008,11.6480
Growth Fund,12/12/2008,11.3440
Growth Fund,12/15/2008,11.5540
Growth Fund,12/16/2008,11.6890
Growth Fund,12/17/2008,11.9040
Growth Fund,12/18/2008,11.8960
Growth Fund,12/19/2008,11.7320
Growth Fund,12/22/2008,11.5340
Growth Fund,12/23/2008,11.3970
Growth Fund,12/24/2008,11.3920
Growth Fund,12/29/2008,11.5580
Growth Fund,12/30/2008,11.6280
Growth Fund,12/31/2008,11.6780
Growth Fund,1/2/2009,11.9450
Growth Fund,1/5/2009,12.1050
Growth Fund,1/6/2009,12.1320
Growth Fund,1/7/2009,12.0620
Growth Fund,1/8/2009,11.8480
Growth Fund,1/9/2009,11.7650
Growth Fund,1/12/2009,11.5490
Growth Fund,1/13/2009,11.3320
Growth Fund,1/14/2009,11.2550
Growth Fund,1/15/2009,11.0200
Growth Fund,1/16/2009,11.1500
Growth Fund,1/19/2009,11.1430
Growth Fund,1/20/2009,10.8190
Growth Fund,1/21/2009,10.7870
Growth Fund,1/22/2009,10.7810
Growth Fund,1/23/2009,10.6570
Growth Fund,1/29/2009,11.0700
Growth Fund,1/30/2009,10.9920
Growth Fund,2/2/2009,10.7960
Growth Fund,2/3/2009,10.8410
Growth Fund,2/4/2009,10.9370
Growth Fund,2/5/2009,10.9480
Growth Fund,2/9/2009,11.2090
Growth Fund,2/10/2009,11.0610
Growth Fund,2/11/2009,10.9880
Growth Fund,2/12/2009,10.8570
Growth Fund,2/13/2009,10.9450
Growth Fund,2/16/2009,10.8670
Growth Fund,2/17/2009,10.5450
Growth Fund,2/18/2009,10.4980
Growth Fund,2/19/2009,10.5080
Growth Fund,2/20/2009,10.3150
Growth Fund,2/23/2009,10.3580
Growth Fund,2/24/2009,10.2800
Growth Fund,2/25/2009,10.3180
Growth Fund,2/26/2009,10.2770
Growth Fund,2/27/2009,10.2060
Growth Fund,3/2/2009,9.7850
Growth Fund,3/3/2009,9.7240
Growth Fund,3/4/2009,9.8870
Growth Fund,3/5/2009,9.7690
Growth Fund,3/6/2009,9.6820
Growth Fund,3/9/2009,9.5470
Growth Fund,3/10/2009,9.8000
Growth Fund,3/11/2009,9.9510
Growth Fund,3/12/2009,9.9990
Growth Fund,3/13/2009,10.2260
Growth Fund,3/16/2009,10.4000
Growth Fund,3/17/2009,10.4390
Growth Fund,3/18/2009,10.5480
Growth Fund,3/19/2009,10.7360
Growth Fund,3/20/2009,10.5820
Growth Fund,3/23/2009,10.9900
Growth Fund,3/24/2009,11.1160
Growth Fund,3/25/2009,11.0370
Growth Fund,3/26/2009,11.2110
Growth Fund,3/27/2009,11.1410
Growth Fund,3/30/2009,10.7420
Growth Fund,3/31/2009,10.8090
Growth Fund,4/1/2009,10.9320
Growth Fund,4/2/2009,11.4700
Growth Fund,4/3/2009,11.4890
Growth Fund,4/6/2009,11.5270
Growth Fund,4/7/2009,11.3950
Growth Fund,4/8/2009,11.2430
Growth Fund,4/9/2009,11.5460
Growth Fund,4/14/2009,11.7740
Growth Fund,4/15/2009,11.7740
Growth Fund,4/16/2009,11.8360
Growth Fund,4/17/2009,11.8820
Growth Fund,4/20/2009,11.7470
Growth Fund,4/21/2009,11.6410
Growth Fund,4/22/2009,11.5880
Growth Fund,4/23/2009,11.7410
Growth Fund,4/24/2009,11.8820
Growth Fund,4/27/2009,11.7300
Growth Fund,4/28/2009,11.5640
Growth Fund,4/29/2009,11.8400
Growth Fund,4/30/2009,12.1350
Growth Fund,5/4/2009,12.5670
Growth Fund,5/5/2009,12.6140
Growth Fund,5/6/2009,12.7820
Growth Fund,5/7/2009,12.8980
Growth Fund,5/8/2009,13.0620
Growth Fund,5/11/2009,12.9910
Growth Fund,5/12/2009,12.9600
Growth Fund,5/13/2009,12.8950
Growth Fund,5/14/2009,12.7090
Growth Fund,5/15/2009,12.8610
Growth Fund,5/18/2009,13.0030
Growth Fund,5/19/2009,13.2500
Growth Fund,5/20/2009,13.2820
Growth Fund,5/21/2009,13.1380
Growth Fund,5/22/2009,13.1350
Growth Fund,5/25/2009,13.2270
Growth Fund,5/26/2009,13.2920
Growth Fund,5/27/2009,13.5020
Growth Fund,5/29/2009,13.7380
Growth Fund,6/1/2009,14.1060
Growth Fund,6/2/2009,14.0480
Growth Fund,6/3/2009,14.0190
Growth Fund,6/4/2009,13.9300
Growth Fund,6/5/2009,13.9490
Growth Fund,6/8/2009,13.7510
Growth Fund,6/9/2009,13.7280
Growth Fund,6/10/2009,13.9790
Growth Fund,6/11/2009,14.0350
Growth Fund,6/12/2009,14.0200
Growth Fund,6/15/2009,13.7020
Growth Fund,6/16/2009,13.4920
Growth Fund,6/17/2009,13.4260
Growth Fund,6/18/2009,13.3700
Growth Fund,6/19/2009,13.4750
Growth Fund,6/22/2009,13.3790
Growth Fund,6/23/2009,13.1730
Growth Fund,6/24/2009,13.4090
Growth Fund,6/25/2009,13.5600
Growth Fund,6/26/2009,13.7480
Growth Fund,6/29/2009,13.7700
Growth Fund,6/30/2009,13.6650
Growth Fund,7/2/2009,13.5480
Growth Fund,7/3/2009,13.5490
Growth Fund,7/6/2009,13.4450
Growth Fund,7/7/2009,13.3440
Growth Fund,7/8/2009,13.1900
Growth Fund,7/9/2009,13.2510
Growth Fund,7/10/2009,13.2040
Growth Fund,7/13/2009,13.1100
Growth Fund,7/14/2009,13.3860
Growth Fund,7/15/2009,13.6920
Growth Fund,7/16/2009,13.7870
Growth Fund,7/17/2009,13.9430
Growth Fund,7/20/2009,14.2350
Growth Fund,7/21/2009,14.3540
Growth Fund,7/22/2009,14.3040
Growth Fund,7/23/2009,14.5550
Growth Fund,7/24/2009,14.6460
Growth Fund,7/27/2009,14.8020
Growth Fund,7/28/2009,14.9180
Growth Fund,7/29/2009,14.6980
Growth Fund,7/30/2009,14.8180
Growth Fund,7/31/2009,15.0260
Growth Fund,8/3/2009,15.3030
Growth Fund,8/4/2009,15.2760
Growth Fund,8/5/2009,15.1100
Growth Fund,8/6/2009,15.1700
Growth Fund,8/7/2009,15.0020
Growth Fund,8/10/2009,15.1170
Growth Fund,8/11/2009,15.1250
Growth Fund,8/12/2009,14.9830
Growth Fund,8/13/2009,15.2140
Growth Fund,8/14/2009,15.1860
Growth Fund,8/17/2009,14.7250
Growth Fund,8/18/2009,14.8130
Growth Fund,8/19/2009,14.7860
Growth Fund,8/20/2009,14.9880
Growth Fund,8/21/2009,15.0690
Growth Fund,8/24/2009,15.2890
Growth Fund,8/25/2009,15.2660
Growth Fund,8/26/2009,15.2480
Growth Fund,8/27/2009,15.1210
Growth Fund,8/28/2009,15.1620
Growth Fund,8/31/2009,15.0270
Growth Fund,9/1/2009,14.9560
Growth Fund,9/2/2009,14.7860
Growth Fund,9/3/2009,14.9110
Growth Fund,9/4/2009,15.1100
Growth Fund,9/7/2009,15.2920
Growth Fund,9/8/2009,15.5220
Growth Fund,9/9/2009,15.5330
Growth Fund,9/10/2009,15.7040
Growth Fund,9/11/2009,15.7780
Growth Fund,9/14/2009,15.6590
Growth Fund,9/15/2009,15.6610
Growth Fund,9/16/2009,15.9550
Growth Fund,9/17/2009,16.0910
Growth Fund,9/18/2009,16.0270
Growth Fund,9/21/2009,15.9130
Growth Fund,9/22/2009,16.0670
Growth Fund,9/23/2009,16.0320
Growth Fund,9/24/2009,15.8050
Growth Fund,9/25/2009,15.7520
Growth Fund,9/28/2009,15.6320
Growth Fund,9/29/2009,15.7670
Growth Fund,9/30/2009,15.7980
Growth Fund,10/2/2009,15.3380
Growth Fund,10/5/2009,15.4010
Growth Fund,10/6/2009,15.7170
