Type,Date,Price
GC Equity Fund,10/31/2006,144.11
GC Equity Fund,11/1/2006,145.58
GC Equity Fund,11/2/2006,147.45
GC Equity Fund,11/3/2006,148.82
GC Equity Fund,11/4/2006,148.82
GC Equity Fund,11/5/2006,148.82
GC Equity Fund,11/6/2006,149.68
GC Equity Fund,11/7/2006,150.94
GC Equity Fund,11/8/2006,150.15
GC Equity Fund,11/9/2006,150.73
GC Equity Fund,11/10/2006,151.12
GC Equity Fund,11/11/2006,151.12
GC Equity Fund,11/12/2006,151.12
GC Equity Fund,11/13/2006,151.1
GC Equity Fund,11/14/2006,151.97
GC Equity Fund,11/15/2006,153.43
GC Equity Fund,11/16/2006,154.01
GC Equity Fund,11/17/2006,154.78
GC Equity Fund,11/18/2006,154.78
GC Equity Fund,11/19/2006,154.78
GC Equity Fund,11/20/2006,153.88
GC Equity Fund,11/21/2006,154.65
GC Equity Fund,11/22/2006,157.18
GC Equity Fund,11/23/2006,157.56
GC Equity Fund,11/24/2006,157.55
GC Equity Fund,11/25/2006,157.55
GC Equity Fund,11/26/2006,157.55
GC Equity Fund,11/27/2006,157.53
GC Equity Fund,11/28/2006,153.45
GC Equity Fund,11/29/2006,155.48
GC Equity Fund,11/30/2006,157.77
GC Equity Fund,12/1/2006,157.85
GC Equity Fund,12/2/2006,157.85
GC Equity Fund,12/3/2006,157.85
GC Equity Fund,12/4/2006,157.83
GC Equity Fund,12/5/2006,158.21
GC Equity Fund,12/6/2006,159.76
GC Equity Fund,12/7/2006,159.07
GC Equity Fund,12/8/2006,157.6
GC Equity Fund,12/9/2006,157.6
GC Equity Fund,12/10/2006,157.6
GC Equity Fund,12/11/2006,157.97
GC Equity Fund,12/12/2006,156.69
GC Equity Fund,12/13/2006,155.21
GC Equity Fund,12/14/2006,157.16
GC Equity Fund,12/15/2006,158.52
GC Equity Fund,12/16/2006,158.52
GC Equity Fund,12/17/2006,158.52
GC Equity Fund,12/18/2006,160.06
GC Equity Fund,12/19/2006,158.88
GC Equity Fund,12/20/2006,161.02
GC Equity Fund,12/21/2006,160.53
GC Equity Fund,12/22/2006,161.2
GC Equity Fund,12/23/2006,161.2
GC Equity Fund,12/24/2006,161.2
GC Equity Fund,12/25/2006,161.2
GC Equity Fund,12/26/2006,161.2
GC Equity Fund,12/27/2006,164.57
GC Equity Fund,12/28/2006,166.21
GC Equity Fund,12/29/2006,167.56
GC Equity Fund,12/30/2006,167.56
GC Equity Fund,12/31/2006,167.56
GC Equity Fund,1/1/2007,167.56
GC Equity Fund,1/2/2007,170.46
GC Equity Fund,1/3/2007,172.1
GC Equity Fund,1/4/2007,170.06
GC Equity Fund,1/5/2007,170.44
GC Equity Fund,1/6/2007,170.44
GC Equity Fund,1/7/2007,170.44
GC Equity Fund,1/8/2007,168.87
GC Equity Fund,1/9/2007,167.79
GC Equity Fund,1/10/2007,164.96
GC Equity Fund,1/11/2007,163.68
GC Equity Fund,1/12/2007,166.01
GC Equity Fund,1/13/2007,166.01
GC Equity Fund,1/14/2007,166.01
GC Equity Fund,1/15/2007,169.8
GC Equity Fund,1/16/2007,170.57
GC Equity Fund,1/17/2007,170.56
GC Equity Fund,1/18/2007,171.14
GC Equity Fund,1/19/2007,170.93
GC Equity Fund,1/20/2007,170.93
GC Equity Fund,1/21/2007,170.93
GC Equity Fund,1/22/2007,173.34
GC Equity Fund,1/23/2007,172.74
GC Equity Fund,1/24/2007,173.32
GC Equity Fund,1/25/2007,171.75
GC Equity Fund,1/26/2007,168.62
GC Equity Fund,1/27/2007,168.62
GC Equity Fund,1/28/2007,168.62
GC Equity Fund,1/29/2007,167.71
GC Equity Fund,1/30/2007,169.18
GC Equity Fund,1/31/2007,166.73
GC Equity Fund,2/1/2007,167.41
GC Equity Fund,2/2/2007,168.58
GC Equity Fund,2/3/2007,168.58
GC Equity Fund,2/4/2007,168.58
GC Equity Fund,2/5/2007,168.75
GC Equity Fund,2/6/2007,170.89
GC Equity Fund,2/7/2007,172.06
GC Equity Fund,2/8/2007,172.73
GC Equity Fund,2/9/2007,172.72
GC Equity Fund,2/10/2007,172.72
GC Equity Fund,2/11/2007,172.72
GC Equity Fund,2/12/2007,171.73
GC Equity Fund,2/13/2007,168.81
GC Equity Fund,2/14/2007,169.48
GC Equity Fund,2/15/2007,171.59
GC Equity Fund,2/16/2007,172.16
GC Equity Fund,2/17/2007,172.16
GC Equity Fund,2/18/2007,172.16
GC Equity Fund,2/19/2007,172.16
GC Equity Fund,2/20/2007,172.16
GC Equity Fund,2/21/2007,172.7
GC Equity Fund,2/22/2007,173.66
GC Equity Fund,2/23/2007,173.55
GC Equity Fund,2/24/2007,173.55
GC Equity Fund,2/25/2007,173.55
GC Equity Fund,2/26/2007,173.82
GC Equity Fund,2/27/2007,171.1
GC Equity Fund,2/28/2007,167.61
GC Equity Fund,3/1/2007,163.67
GC Equity Fund,3/2/2007,162.49
GC Equity Fund,3/3/2007,162.49
GC Equity Fund,3/4/2007,162.49
GC Equity Fund,3/5/2007,153.62
GC Equity Fund,3/6/2007,156.95
GC Equity Fund,3/7/2007,158.11
GC Equity Fund,3/8/2007,161.23
GC Equity Fund,3/9/2007,161.81
GC Equity Fund,3/10/2007,161.81
GC Equity Fund,3/11/2007,161.81
GC Equity Fund,3/12/2007,164.99
GC Equity Fund,3/13/2007,164.69
GC Equity Fund,3/14/2007,160.8
GC Equity Fund,3/15/2007,162.24
GC Equity Fund,3/16/2007,162.04
GC Equity Fund,3/17/2007,162.04
GC Equity Fund,3/18/2007,162.04
GC Equity Fund,3/19/2007,163.38
GC Equity Fund,3/20/2007,164.26
GC Equity Fund,3/21/2007,165.13
GC Equity Fund,3/22/2007,166.98
GC Equity Fund,3/23/2007,168.25
GC Equity Fund,3/24/2007,168.25
GC Equity Fund,3/25/2007,168.25
GC Equity Fund,3/26/2007,169.4
GC Equity Fund,3/27/2007,169
GC Equity Fund,3/28/2007,167.23
GC Equity Fund,3/29/2007,168.89
GC Equity Fund,3/30/2007,169.17
GC Equity Fund,3/31/2007,169.17
GC Equity Fund,4/1/2007,169.17
GC Equity Fund,4/2/2007,169.05
GC Equity Fund,4/3/2007,170.32
GC Equity Fund,4/4/2007,173.13
GC Equity Fund,4/5/2007,173.13
GC Equity Fund,4/6/2007,173.13
GC Equity Fund,4/7/2007,173.13
GC Equity Fund,4/8/2007,173.13
GC Equity Fund,4/9/2007,173.13
GC Equity Fund,4/10/2007,174.54
GC Equity Fund,4/11/2007,174.92
GC Equity Fund,4/12/2007,174.52
GC Equity Fund,4/13/2007,174.12
GC Equity Fund,4/14/2007,174.12
GC Equity Fund,4/15/2007,174.12
GC Equity Fund,4/16/2007,176.33
GC Equity Fund,4/17/2007,175.35
GC Equity Fund,4/18/2007,175.24
GC Equity Fund,4/19/2007,171.72
GC Equity Fund,4/20/2007,173.67
GC Equity Fund,4/21/2007,173.67
GC Equity Fund,4/22/2007,173.67
GC Equity Fund,4/23/2007,174.9
GC Equity Fund,4/24/2007,174.79
GC Equity Fund,4/25/2007,173.9
GC Equity Fund,4/26/2007,175.17
GC Equity Fund,4/27/2007,173.79
GC Equity Fund,4/28/2007,173.79
GC Equity Fund,4/29/2007,173.79
GC Equity Fund,4/30/2007,172.3
GC Equity Fund,5/1/2007,172.3
GC Equity Fund,5/2/2007,172.87
GC Equity Fund,5/3/2007,174.92
GC Equity Fund,5/4/2007,177.26
GC Equity Fund,5/5/2007,177.26
GC Equity Fund,5/6/2007,177.26
GC Equity Fund,5/7/2007,178.31
GC Equity Fund,5/8/2007,177.14
GC Equity Fund,5/9/2007,177.81
GC Equity Fund,5/10/2007,178.38
GC Equity Fund,5/11/2007,176.14
GC Equity Fund,5/12/2007,176.14
GC Equity Fund,5/13/2007,176.14
GC Equity Fund,5/14/2007,180.29
GC Equity Fund,5/15/2007,178.92
GC Equity Fund,5/16/2007,180.17
GC Equity Fund,5/17/2007,180.64
GC Equity Fund,5/18/2007,179.76
GC Equity Fund,5/19/2007,179.76
GC Equity Fund,5/20/2007,179.76
GC Equity Fund,5/21/2007,180.9
GC Equity Fund,5/22/2007,181.19
GC Equity Fund,5/23/2007,181.87
GC Equity Fund,5/24/2007,181.87
GC Equity Fund,5/25/2007,179.59
GC Equity Fund,5/26/2007,179.59
GC Equity Fund,5/27/2007,179.59
GC Equity Fund,5/28/2007,179.66
GC Equity Fund,5/29/2007,180.05
GC Equity Fund,5/30/2007,177.78
GC Equity Fund,5/31/2007,180.52
GC Equity Fund,6/1/2007,181.88
GC Equity Fund,6/2/2007,181.88
GC Equity Fund,6/3/2007,181.88
GC Equity Fund,6/4/2007,182.34
GC Equity Fund,6/5/2007,183.31
GC Equity Fund,6/6/2007,183.69
GC Equity Fund,6/7/2007,183.68
GC Equity Fund,6/8/2007,181.72
GC Equity Fund,6/9/2007,181.72
GC Equity Fund,6/10/2007,181.72
GC Equity Fund,6/11/2007,182.86
GC Equity Fund,6/12/2007,183.24
GC Equity Fund,6/13/2007,182.74
GC Equity Fund,6/14/2007,185.45
GC Equity Fund,6/15/2007,187.78
GC Equity Fund,6/16/2007,187.78
GC Equity Fund,6/17/2007,187.78
GC Equity Fund,6/18/2007,191.25
GC Equity Fund,6/19/2007,191.25
GC Equity Fund,6/20/2007,193.27
GC Equity Fund,6/21/2007,196.17
GC Equity Fund,6/22/2007,196.16
GC Equity Fund,6/23/2007,196.16
GC Equity Fund,6/24/2007,196.16
GC Equity Fund,6/25/2007,195.83
GC Equity Fund,6/26/2007,194.37
GC Equity Fund,6/27/2007,193.77
GC Equity Fund,6/28/2007,195.33
GC Equity Fund,6/29/2007,195.12
GC Equity Fund,6/30/2007,195.12
GC Equity Fund,7/1/2007,195.12
GC Equity Fund,7/2/2007,195.12
GC Equity Fund,7/3/2007,199.62
GC Equity Fund,7/4/2007,200.88
GC Equity Fund,7/5/2007,202.52
GC Equity Fund,7/6/2007,204.16
GC Equity Fund,7/7/2007,204.16
GC Equity Fund,7/8/2007,204.16
GC Equity Fund,7/9/2007,208.3
GC Equity Fund,7/10/2007,208.77
GC Equity Fund,7/11/2007,206.73
GC Equity Fund,7/12/2007,207.3
GC Equity Fund,7/13/2007,209.32
GC Equity Fund,7/14/2007,209.32
GC Equity Fund,7/15/2007,209.32
GC Equity Fund,7/16/2007,208.03
GC Equity Fund,7/17/2007,210.15
GC Equity Fund,7/18/2007,208.3
GC Equity Fund,7/19/2007,209.26
GC Equity Fund,7/20/2007,213.32
GC Equity Fund,7/21/2007,213.32
GC Equity Fund,7/22/2007,213.32
GC Equity Fund,7/23/2007,215.61
GC Equity Fund,7/24/2007,219.08
GC Equity Fund,7/25/2007,218.87
GC Equity Fund,7/26/2007,216.78
GC Equity Fund,7/27/2007,208.69
GC Equity Fund,7/28/2007,208.69
GC Equity Fund,7/29/2007,208.69
GC Equity Fund,7/30/2007,209.14
GC Equity Fund,7/31/2007,213.77
GC Equity Fund,8/1/2007,205.84
GC Equity Fund,8/2/2007,204.86
GC Equity Fund,8/3/2007,206.21
GC Equity Fund,8/4/2007,206.21
GC Equity Fund,8/5/2007,206.21
GC Equity Fund,8/6/2007,200.35
GC Equity Fund,8/7/2007,198.49
GC Equity Fund,8/8/2007,204.92
GC Equity Fund,8/9/2007,206.86
GC Equity Fund,8/10/2007,201.22
GC Equity Fund,8/11/2007,201.22
GC Equity Fund,8/12/2007,201.22
GC Equity Fund,8/13/2007,200.99
GC Equity Fund,8/14/2007,201.18
GC Equity Fund,8/15/2007,194.89
GC Equity Fund,8/16/2007,185.2
GC Equity Fund,8/17/2007,180.62
GC Equity Fund,8/18/2007,180.62
GC Equity Fund,8/19/2007,180.62
GC Equity Fund,8/20/2007,190.93
GC Equity Fund,8/21/2007,194.13
GC Equity Fund,8/22/2007,197.59
GC Equity Fund,8/23/2007,204.35
GC Equity Fund,8/24/2007,204.43
GC Equity Fund,8/25/2007,204.43
GC Equity Fund,8/26/2007,204.43
GC Equity Fund,8/27/2007,211.01
GC Equity Fund,8/28/2007,209.94
GC Equity Fund,8/29/2007,206.83
GC Equity Fund,8/30/2007,211
GC Equity Fund,8/31/2007,216.35
GC Equity Fund,9/1/2007,216.35
GC Equity Fund,9/2/2007,216.35
GC Equity Fund,9/3/2007,216.9
GC Equity Fund,9/4/2007,216.7
GC Equity Fund,9/5/2007,217.27
GC Equity Fund,9/6/2007,218.13
GC Equity Fund,9/7/2007,219.39
GC Equity Fund,9/8/2007,219.39
GC Equity Fund,9/9/2007,219.39
GC Equity Fund,9/10/2007,219.36
GC Equity Fund,9/11/2007,218.76
GC Equity Fund,9/12/2007,220.99
GC Equity Fund,9/13/2007,221.46
GC Equity Fund,9/14/2007,225.33
GC Equity Fund,9/15/2007,225.33
GC Equity Fund,9/16/2007,225.33
GC Equity Fund,9/17/2007,222.48
GC Equity Fund,9/18/2007,222.47
GC Equity Fund,9/19/2007,228.57
GC Equity Fund,9/20/2007,230.41
GC Equity Fund,9/21/2007,232.05
GC Equity Fund,9/22/2007,232.05
GC Equity Fund,9/23/2007,232.05
GC Equity Fund,9/24/2007,236.76
GC Equity Fund,9/25/2007,235.4
GC Equity Fund,9/26/2007,235.4
GC Equity Fund,9/27/2007,241.09
GC Equity Fund,9/28/2007,244.68
GC Equity Fund,9/29/2007,244.68
GC Equity Fund,9/30/2007,244.68
GC Equity Fund,10/1/2007,244.68
GC Equity Fund,10/2/2007,253.55
GC Equity Fund,10/3/2007,247.35
GC Equity Fund,10/4/2007,241.23
GC Equity Fund,10/5/2007,248.21
GC Equity Fund,10/6/2007,248.21
GC Equity Fund,10/7/2007,248.21
GC Equity Fund,10/8/2007,248.47
GC Equity Fund,10/9/2007,250
GC Equity Fund,10/10/2007,252.21
GC Equity Fund,10/11/2007,256.44
GC Equity Fund,10/12/2007,254.02
GC Equity Fund,10/13/2007,254.02
GC Equity Fund,10/14/2007,254.02
GC Equity Fund,10/15/2007,257.74
GC Equity Fund,10/16/2007,256.47
GC Equity Fund,10/17/2007,257.04
GC Equity Fund,10/18/2007,259.45
GC Equity Fund,10/19/2007,259.45
GC Equity Fund,10/20/2007,259.45
GC Equity Fund,10/21/2007,259.45
GC Equity Fund,10/22/2007,250.08
GC Equity Fund,10/23/2007,256.3
GC Equity Fund,10/24/2007,256.48
GC Equity Fund,10/25/2007,258.99
GC Equity Fund,10/26/2007,261.79
GC Equity Fund,10/27/2007,261.79
GC Equity Fund,10/28/2007,261.79
GC Equity Fund,10/29/2007,268.34
GC Equity Fund,10/30/2007,268.33
GC Equity Fund,10/31/2007,265.23
GC Equity Fund,11/1/2007,264.54
GC Equity Fund,11/2/2007,257.28
GC Equity Fund,11/3/2007,257.28
GC Equity Fund,11/4/2007,257.28
GC Equity Fund,11/5/2007,247.46
GC Equity Fund,11/6/2007,249.49
GC Equity Fund,11/7/2007,251.99
GC Equity Fund,11/8/2007,242.71
GC Equity Fund,11/9/2007,242.12
GC Equity Fund,11/10/2007,242.12
GC Equity Fund,11/11/2007,242.12
GC Equity Fund,11/12/2007,230.84
GC Equity Fund,11/13/2007,230.45
GC Equity Fund,11/14/2007,241.39
GC Equity Fund,11/15/2007,238.96
GC Equity Fund,11/16/2007,231.52
GC Equity Fund,11/17/2007,231.52
GC Equity Fund,11/18/2007,231.52
GC Equity Fund,11/19/2007,229.46
GC Equity Fund,11/20/2007,231.67
GC Equity Fund,11/21/2007,223.64
GC Equity Fund,11/22/2007,218.8
GC Equity Fund,11/23/2007,219.08
GC Equity Fund,11/24/2007,219.08
GC Equity Fund,11/25/2007,219.08
GC Equity Fund,11/26/2007,226.72
GC Equity Fund,11/27/2007,224.02
GC Equity Fund,11/28/2007,225.35
GC Equity Fund,11/29/2007,232.71
GC Equity Fund,11/30/2007,235.89
GC Equity Fund,12/1/2007,235.89
GC Equity Fund,12/2/2007,235.89
GC Equity Fund,12/3/2007,235.85
GC Equity Fund,12/4/2007,237.58
GC Equity Fund,12/5/2007,240.85
GC Equity Fund,12/6/2007,241.71
GC Equity Fund,12/7/2007,238.12
GC Equity Fund,12/8/2007,238.12
GC Equity Fund,12/9/2007,238.12
GC Equity Fund,12/10/2007,234.6
GC Equity Fund,12/11/2007,238.36
GC Equity Fund,12/12/2007,232.65
GC Equity Fund,12/13/2007,224.7
GC Equity Fund,12/14/2007,222.37
GC Equity Fund,12/15/2007,222.37
GC Equity Fund,12/16/2007,222.37
GC Equity Fund,12/17/2007,214.03
GC Equity Fund,12/18/2007,213.73
GC Equity Fund,12/19/2007,218.17
GC Equity Fund,12/20/2007,217.96
GC Equity Fund,12/21/2007,221.71
GC Equity Fund,12/22/2007,221.71
GC Equity Fund,12/23/2007,221.71
GC Equity Fund,12/24/2007,226.7
GC Equity Fund,12/25/2007,226.7
GC Equity Fund,12/26/2007,226.7
GC Equity Fund,12/27/2007,227.15
GC Equity Fund,12/28/2007,225.11
GC Equity Fund,12/29/2007,225.11
GC Equity Fund,12/30/2007,225.11
GC Equity Fund,12/31/2007,228.27
GC Equity Fund,1/1/2008,228.27
GC Equity Fund,1/2/2008,226.51
GC Equity Fund,1/3/2008,221.47
GC Equity Fund,1/4/2008,225.42
GC Equity Fund,1/5/2008,225.42
GC Equity Fund,1/6/2008,225.42
GC Equity Fund,1/7/2008,220.85
GC Equity Fund,1/8/2008,220.74
GC Equity Fund,1/9/2008,224.3
GC Equity Fund,1/10/2008,222.36
GC Equity Fund,1/11/2008,219.64
GC Equity Fund,1/12/2008,219.64
GC Equity Fund,1/13/2008,219.64
GC Equity Fund,1/14/2008,216.53
GC Equity Fund,1/15/2008,214.49
GC Equity Fund,1/16/2008,204.49
GC Equity Fund,1/17/2008,206.89
GC Equity Fund,1/18/2008,207.84
GC Equity Fund,1/19/2008,207.84
GC Equity Fund,1/20/2008,207.84
GC Equity Fund,1/21/2008,199.42
GC Equity Fund,1/22/2008,183.78
GC Equity Fund,1/23/2008,193.37
GC Equity Fund,1/24/2008,191.22
GC Equity Fund,1/25/2008,201.94
GC Equity Fund,1/26/2008,201.94
GC Equity Fund,1/27/2008,201.94
GC Equity Fund,1/28/2008,195.07
GC Equity Fund,1/29/2008,196.7
GC Equity Fund,1/30/2008,192.72
GC Equity Fund,1/31/2008,192.51
GC Equity Fund,2/1/2008,197.23
GC Equity Fund,2/2/2008,197.23
GC Equity Fund,2/3/2008,197.23
GC Equity Fund,2/4/2008,203.19
GC Equity Fund,2/5/2008,202.79
GC Equity Fund,2/6/2008,195.44
GC Equity Fund,2/7/2008,195.44
GC Equity Fund,2/8/2008,195.44
GC Equity Fund,2/9/2008,195.44
GC Equity Fund,2/10/2008,195.44
GC Equity Fund,2/11/2008,190.66
GC Equity Fund,2/12/2008,192.39
GC Equity Fund,2/13/2008,193.63
GC Equity Fund,2/14/2008,200.07
GC Equity Fund,2/15/2008,202.18
GC Equity Fund,2/16/2008,202.18
GC Equity Fund,2/17/2008,202.18
GC Equity Fund,2/18/2008,200.14
GC Equity Fund,2/19/2008,203.19
GC Equity Fund,2/20/2008,199.53
GC Equity Fund,2/21/2008,201.06
GC Equity Fund,2/22/2008,199.41
GC Equity Fund,2/23/2008,199.41
GC Equity Fund,2/24/2008,199.41
GC Equity Fund,2/25/2008,200.64
GC Equity Fund,2/26/2008,202.17
GC Equity Fund,2/27/2008,206.97
GC Equity Fund,2/28/2008,208.21
GC Equity Fund,2/29/2008,206.66
GC Equity Fund,3/1/2008,206.66
GC Equity Fund,3/2/2008,206.66
GC Equity Fund,3/3/2008,201.07
GC Equity Fund,3/4/2008,198.48
GC Equity Fund,3/5/2008,197.7
GC Equity Fund,3/6/2008,200.48
GC Equity Fund,3/7/2008,195.36
GC Equity Fund,3/8/2008,195.36
GC Equity Fund,3/9/2008,195.36
GC Equity Fund,3/10/2008,191.86
GC Equity Fund,3/11/2008,193.49
GC Equity Fund,3/12/2008,195.6
GC Equity Fund,3/13/2008,187.11
GC Equity Fund,3/14/2008,185.47
GC Equity Fund,3/15/2008,185.47
GC Equity Fund,3/16/2008,185.47
GC Equity Fund,3/17/2008,177.3
GC Equity Fund,3/18/2008,177.19
GC Equity Fund,3/19/2008,181.55
GC Equity Fund,3/20/2008,177.85
GC Equity Fund,3/21/2008,177.85
GC Equity Fund,3/22/2008,177.85
GC Equity Fund,3/23/2008,177.85
GC Equity Fund,3/24/2008,177.85
GC Equity Fund,3/25/2008,189.9
GC Equity Fund,3/26/2008,191.04
GC Equity Fund,3/27/2008,190.65
GC Equity Fund,3/28/2008,194.88
GC Equity Fund,3/29/2008,194.88
GC Equity Fund,3/30/2008,194.88
GC Equity Fund,3/31/2008,192.16
GC Equity Fund,4/1/2008,191.09
GC Equity Fund,4/2/2008,196.76
GC Equity Fund,4/3/2008,198.68
GC Equity Fund,4/4/2008,198.68
GC Equity Fund,4/5/2008,198.68
GC Equity Fund,4/6/2008,198.68
GC Equity Fund,4/7/2008,201.53
GC Equity Fund,4/8/2008,199.88
GC Equity Fund,4/9/2008,197.38
GC Equity Fund,4/10/2008,200.06
GC Equity Fund,4/11/2008,204
GC Equity Fund,4/12/2008,204
GC Equity Fund,4/13/2008,204
GC Equity Fund,4/14/2008,199.83
GC Equity Fund,4/15/2008,200.31
GC Equity Fund,4/16/2008,201.16
GC Equity Fund,4/17/2008,203.07
GC Equity Fund,4/18/2008,202.19
GC Equity Fund,4/19/2008,202.19
GC Equity Fund,4/20/2008,202.19
GC Equity Fund,4/21/2008,204.66
GC Equity Fund,4/22/2008,206.38
GC Equity Fund,4/23/2008,208.67
GC Equity Fund,4/24/2008,211.35
GC Equity Fund,4/25/2008,209.14
GC Equity Fund,4/26/2008,209.14
GC Equity Fund,4/27/2008,209.14
GC Equity Fund,4/28/2008,210.83
GC Equity Fund,4/29/2008,209.76
GC Equity Fund,4/30/2008,209.37
GC Equity Fund,5/1/2008,209.37
GC Equity Fund,5/2/2008,213.02
GC Equity Fund,5/3/2008,213.02
GC Equity Fund,5/4/2008,213.02
GC Equity Fund,5/5/2008,211.92
GC Equity Fund,5/6/2008,212.3
GC Equity Fund,5/7/2008,209.41
GC Equity Fund,5/8/2008,207.76
GC Equity Fund,5/9/2008,205.05
GC Equity Fund,5/10/2008,205.05
GC Equity Fund,5/11/2008,205.05
GC Equity Fund,5/12/2008,205.05
GC Equity Fund,5/13/2008,209.22
GC Equity Fund,5/14/2008,209.11
GC Equity Fund,5/15/2008,210.64
GC Equity Fund,5/16/2008,211.97
GC Equity Fund,5/17/2008,211.97
GC Equity Fund,5/18/2008,211.97
GC Equity Fund,5/19/2008,214.72
GC Equity Fund,5/20/2008,209.34
GC Equity Fund,5/21/2008,209.91
GC Equity Fund,5/22/2008,207.87
GC Equity Fund,5/23/2008,205.27
GC Equity Fund,5/24/2008,205.27
GC Equity Fund,5/25/2008,205.27
GC Equity Fund,5/26/2008,199.96
GC Equity Fund,5/27/2008,201.59
GC Equity Fund,5/28/2008,200.43
GC Equity Fund,5/29/2008,201.18
GC Equity Fund,5/30/2008,201.85
GC Equity Fund,5/31/2008,201.85
GC Equity Fund,6/1/2008,201.85
GC Equity Fund,6/2/2008,204.51
GC Equity Fund,6/3/2008,201.13
GC Equity Fund,6/4/2008,200.16
GC Equity Fund,6/5/2008,201.39
GC Equity Fund,6/6/2008,201.86
GC Equity Fund,6/7/2008,201.86
GC Equity Fund,6/8/2008,201.86
GC Equity Fund,6/9/2008,201.86
GC Equity Fund,6/10/2008,192.78
GC Equity Fund,6/11/2008,190.94
GC Equity Fund,6/12/2008,186.61
GC Equity Fund,6/13/2008,184.12
GC Equity Fund,6/14/2008,184.12
GC Equity Fund,6/15/2008,184.12
GC Equity Fund,6/16/2008,187.43
GC Equity Fund,6/17/2008,188.19
GC Equity Fund,6/18/2008,190.38
GC Equity Fund,6/19/2008,185.77
GC Equity Fund,6/20/2008,184.33
GC Equity Fund,6/21/2008,184.33
GC Equity Fund,6/22/2008,184.33
GC Equity Fund,6/23/2008,183.73
GC Equity Fund,6/24/2008,180.95
GC Equity Fund,6/25/2008,182.95
GC Equity Fund,6/26/2008,181.41
GC Equity Fund,6/27/2008,176.79
GC Equity Fund,6/28/2008,176.79
GC Equity Fund,6/29/2008,176.79
GC Equity Fund,6/30/2008,176.66
GC Equity Fund,7/1/2008,176.66
GC Equity Fund,7/2/2008,172.91
GC Equity Fund,7/3/2008,170.59
GC Equity Fund,7/4/2008,170.2
GC Equity Fund,7/5/2008,170.2
GC Equity Fund,7/6/2008,170.2
GC Equity Fund,7/7/2008,173.82
GC Equity Fund,7/8/2008,169.3
GC Equity Fund,7/9/2008,172.27
GC Equity Fund,7/10/2008,173.41
GC Equity Fund,7/11/2008,177.14
GC Equity Fund,7/12/2008,177.14
GC Equity Fund,7/13/2008,177.14
GC Equity Fund,7/14/2008,175.87
GC Equity Fund,7/15/2008,168.87
GC Equity Fund,7/16/2008,167.81
GC Equity Fund,7/17/2008,172.01
GC Equity Fund,7/18/2008,171.43
GC Equity Fund,7/19/2008,171.43
GC Equity Fund,7/20/2008,171.43
GC Equity Fund,7/21/2008,176.01
GC Equity Fund,7/22/2008,175.71
GC Equity Fund,7/23/2008,180.2
GC Equity Fund,7/24/2008,180.58
GC Equity Fund,7/25/2008,177.4
GC Equity Fund,7/26/2008,177.4
GC Equity Fund,7/27/2008,177.4
GC Equity Fund,7/28/2008,177.28
GC Equity Fund,7/29/2008,173.14
GC Equity Fund,7/30/2008,175.33
GC Equity Fund,7/31/2008,175.04
GC Equity Fund,8/1/2008,174.74
GC Equity Fund,8/2/2008,174.74
GC Equity Fund,8/3/2008,174.74
GC Equity Fund,8/4/2008,172.32
GC Equity Fund,8/5/2008,167.61
GC Equity Fund,8/6/2008,167.61
GC Equity Fund,8/7/2008,169.32
GC Equity Fund,8/8/2008,169.41
GC Equity Fund,8/9/2008,169.41
GC Equity Fund,8/10/2008,169.41
GC Equity Fund,8/11/2008,169.67
GC Equity Fund,8/12/2008,167.36
GC Equity Fund,8/13/2008,166.12
GC Equity Fund,8/14/2008,167.92
GC Equity Fund,8/15/2008,166
GC Equity Fund,8/16/2008,166
GC Equity Fund,8/17/2008,166
GC Equity Fund,8/18/2008,163.1
GC Equity Fund,8/19/2008,160.61
GC Equity Fund,8/20/2008,163.95
GC Equity Fund,8/21/2008,160.88
GC Equity Fund,8/22/2008,160.88
GC Equity Fund,8/23/2008,160.88
GC Equity Fund,8/24/2008,160.88
GC Equity Fund,8/25/2008,164.97
GC Equity Fund,8/26/2008,164.48
GC Equity Fund,8/27/2008,167.93
GC Equity Fund,8/28/2008,165.72
GC Equity Fund,8/29/2008,167.05
GC Equity Fund,8/30/2008,167.05
GC Equity Fund,8/31/2008,167.05
GC Equity Fund,9/1/2008,163.38
GC Equity Fund,9/2/2008,162.51
GC Equity Fund,9/3/2008,158.86
GC Equity Fund,9/4/2008,155.88
GC Equity Fund,9/5/2008,153
GC Equity Fund,9/6/2008,153
GC Equity Fund,9/7/2008,153
GC Equity Fund,9/8/2008,158.73
GC Equity Fund,9/9/2008,155.36
GC Equity Fund,9/10/2008,152.67
GC Equity Fund,9/11/2008,147.59
GC Equity Fund,9/12/2008,148.06
GC Equity Fund,9/13/2008,148.06
GC Equity Fund,9/14/2008,148.06
GC Equity Fund,9/15/2008,148.06
GC Equity Fund,9/16/2008,139.14
GC Equity Fund,9/17/2008,136.45
GC Equity Fund,9/18/2008,134.95
GC Equity Fund,9/19/2008,144.95
GC Equity Fund,9/20/2008,144.95
GC Equity Fund,9/21/2008,144.95
GC Equity Fund,9/22/2008,147.4
GC Equity Fund,9/23/2008,144.45
GC Equity Fund,9/24/2008,143.69
GC Equity Fund,9/25/2008,142.92
GC Equity Fund,9/26/2008,140.42
GC Equity Fund,9/27/2008,140.42
GC Equity Fund,9/28/2008,140.42
GC Equity Fund,9/29/2008,136.48
